Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,74.91528,75.79483,75.95367,74.78064,75.52789,78.19822,79.39524,80.80097,81.7203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.88182,89.38185,93.94543,94.882,93.39222,93.52701,92.20674,92.8488,93.87701,92.01702,94.04567,94.85902,94.7808,94.63712,93.69849,93.43597,93.25251,91.20013,89.68011,..,..,..
"Venezuela, RB",VEN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8,..,..,..,10.3,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-1.16221277191509,0.0878020226984488,-1.96046578297135,-4.26323573961545,-4.28068214533692,-6.41705648981525,-5.62341849382811,-5.77102803738318,-5.72757862104488,-4.80155467523731,-1.9041190990435,-0.709999038686021,-1.81870757198133,-1.25811765602087,-3.34298028364186,-3.81777779594907,-2.79809195874335,0.69192919133889,1.1383238841575,9.40915937227022,3.55870896120879,5.65671697063742,6.92708139473694,10.438709457288,12.5302144152657,3.80630156736729,-0.871867409666026,1.11367674800625,1.0652857613728,-0.281394826843586,1.85310631232247,3.79491721517085,0.488389847992755,-0.770719333128175,-0.825102008932909,1.03862313839728,-4.03280570497461,-1.63221237150874,1.22776945490012,0.367502840851974,4.42848123219717,8.63674384991747,7.90815370470354,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.3866619681085,78.0107479517223,100,126.090212316096,152.656153642851,214.694740551493,348.16756232931,772.020086336006,2740.27398467095,..,..,..,..
"Venezuela, RB",VEN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.9,37.9,28.8,25.4,10,26.8,24,30.2,26.1,27.7,35.6,49.9,89,136.8,352.2,393,211.8,..
"Venezuela, RB",VEN,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.7,17.7,18,18,18,18,18,18,18,18,18,18,18,18,18.2,..
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.69940787182167,2.82926829268293,2.47098976109215,2.30776084825804,2.59102455546147,1.88749074759437,2.06794682422452,2.10576126818881,1.91585635891018,1.6955153422502,1.52168577539357,2.24877261647269,2.97074010327022,2.29205175600739,1.36961895641717,1.64997053624042,1.63369833980925,1.81610508280982,2.79359694117964,1.51803655572423,1.84033527682396,1.64347885019412,2.14525385503951,1.59074692484412,1.54906215977261,1.03948338355238,1.79528505216579,1.58855520454273,1.43719900378467,1.52657012884905,1.55510791113255,1.15337359551171,1.18269062721142,1.28830181236512,1.83171374924625,1.9784922172232,1.88899310620025,1.79355285179574,1.23107041540807,1.01348862784929,1.13040534078431,1.34147173233053,1.66955178280415,1.16181680999136,0.941375968866619,0.454046014282467,2.23333219917076,..,..,..
"Venezuela, RB",VEN,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Venezuela, RB",VEN,Primary school starting age (years),SE.PRM.AGES,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"Venezuela, RB",VEN,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,..
"Venezuela, RB",VEN,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.4,14,12,10.7,9.1,10.7,7.6,6.4,9.8,9.8,9.5,9.9,9.4,9.4,9.4,..
"Venezuela, RB",VEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.18907,0.31742,0.2011,0.23803,0.24014,0.18823,0.15296,0.2501,0.31853,0.33713,..,..,..,..,..,..
"Venezuela, RB",VEN,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,31.7744,31.9841,32.0696,32.0613,31.9584,32.4881,50.2846,48.1142,48.8505,52.9217,52.8152,45.704,37.8785,25.4879,25.3254,4.5917,11.8154,15.1792,7.071,6.029,6.6934,13.9354,12.4729,10.101,8.5703,7.6435,19.1438,17.4567,15.287,16.5512,16.7697,16.18,15.1019,16.9319,20.0217,25.8561,30.1658,27.715,22.081,20.643,18.0393,18.495,19.3911,19.0091,24.5794,24.8818,25.0962,27.9234,29.3386,30.9402
"Venezuela, RB",VEN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.36,..,..,11.49,..,13.4,13.69,13.02,13.37,14.46,13.7,12.75,11.87,12.77,10.61,11.1,9.62,9.09,9.96,8.59,8.59,8.42,9.67,10.67,10.04,10.99,8.87,10.19,..
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,11745952,12097696,12453709,12816954,13189511,13572210,13964377,14364726,14771270,15182616,15597878,16017570,16443128,16876703,17319513,17772000,18232733,18698850,19166474,19632665,20096314,20557694,21016900,21474553,21931087,22385650,22837743,23288567,23739835,24192449,24646471,25100407,25551624,25996594,26432445,26850190,27247601,27635827,28031010,28439942,28887873,29360827,29781046,30042973,30081827,29851249,29402480,28887117,28515829,28435943
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.47929120998992,1.28280503619396,7.10995789495577,2.06933320169284,2.89625778007156,7.72773984679836,6.27078351298833,2.34689637191244,0.76435514542564,-4.42132236441776,-0.362810903072699,-2.07100607069904,-3.76481712341422,1.44216463345981,0.193300161365073,6.51034502827659,3.5816499384792,5.82136841978142,-8.56988201329985,6.46794085305808,9.72988797714595,6.06047326248849,0.275388157561835,-2.34950792823469,3.95166272391241,-0.197837256663462,6.37093140101881,0.29405516051952,-5.97045814641,3.68694416687683,3.3942361077907,-8.85564735286779,-7.75530004959883,18.2866066891245,10.3179138043148,9.87214910851037,8.7535788078585,5.27785412398782,-3.20230265749002,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1105.62267827171,1155.40407634043,1367.9122737932,2036.43784884912,2082.31003884759,2314.99032830474,2593.07648844045,2737.00167130006,3270.60098641201,3893.69734622195,4252.33752055665,4228.90264790767,4108.48100615451,3555.80623266794,3577.78343228627,3398.13217073327,2634.22025007214,3220.86191359915,2270.95779861781,2475.38047254573,2661.03385083384,2938.16019664531,2857.93865951762,2720.3670626656,3529.58912817882,3151.26927826974,3758.84493439744,3921.7184738401,4127.10898147848,4842.03660114822,4986.67578837167,3700.87974006377,3272.61502369118,4325.69675587558,5504.97724046148,6833.37891180263,8454.46953571021,11432.7459247258,11765.0997566078,13825.3571160818,10955.5380141821,12986.2226921492,12457.7686017666,16055.6453173826,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.54070198581056,-1.66202172872484,4.04801567034967,-0.823411434735505,-0.0101972893976665,4.69011382188202,3.2863399994726,-0.505540744924943,-2.00894356201401,-7.01085678527687,-3.01544983375085,-4.6369393127686,-6.25544128899843,-1.16395971031471,-2.36835357823223,3.79852044517905,0.964188018694315,3.18349824146975,-10.800595784305,3.93978709429798,7.19827183944449,3.68013910857769,-1.91556578399383,-4.43057758533627,1.78772673706422,-2.22441993365069,4.26522623173476,-1.64745404112804,-7.75785571228127,1.7470759647305,1.48957162799029,-10.5039753207461,-9.38425235327706,16.2619571762514,8.49885495260723,8.16271833988881,7.16738894447899,3.79891882036405,-4.56696288303685,-2.90526339465194,2.56108142624743,3.92449880923857,-0.0868857447813411,-4.73227475653157,..,..,..,..,..,..
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,97.36256,90.53762,..,..,93.9429,..,..,..,91.42218,..,..,..,..,..,..,..,..,..,..,..,..,99.86392,99.62911,98.41237,97.02911,93.92612,..,..,91.37198,92.38438,..,97.7951,99.01792,98.13881,99.40088,98.20156,100,..,..,..,..,..,..,..
Vietnam,VNM,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.3,..,..,..,..,..,26.1,..,..,..,..,..
Vietnam,VNM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.05515687764629,5.93351181394288,..,1.58752381035598,1.45062050610949,1.39320713085456,1.84928549071096,0.738132029144226,-0.10965569709677,0.43665527379258,1.65054632467402,3.42879452532672,3.20594653764048,4.92868618305669,3.82052121160739,2.59515018419611,3.99064761111527,9.44054259765227,9.93741275949705,8.41685382102825,10.0816624366518,11.4241531171549,13.4665513860568,16.421146800376,16.2471560576294,11.1289951738716,8.56905841197574,4.30324514728447,..
Vietnam,VNM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1657203822899,42.4451250139849,43.8074123636177,46.9905457039141,48.9251945689942,48.0884087276966,47.8808858390548,49.7151204031794,51.3232296369754,55.3033191440045,59.8849626753952,64.3272394775767,69.6949931031089,85.8053032346153,91.5688306084693,100,118.677732277071,129.471120024261,138.006729874285,143.643689923265,144.550370194288,148.407332801278,153.631652156685,159.069641224583,163.516947912918,168.783721483338
Vietnam,VNM,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.9,30.6,27.6,24.3,20,16.8,13.3,12.1,10.7,8.8,7.7,5.3,4.9,4.6,6.5,6.1,5.6,..
Vietnam,VNM,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.2,19.2,19.2,19.2,19.2,20.3,22.6,22.6,23.7,23.7,24.8,24.8,24.8,24.5,24.3,..
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.95376778715678,7.10161041569528,7.28651265439789,7.91085687045644,5.59531724614442,3.37458835450367,2.25869469121191,2.6493553048719,..,..,..,..,..,..,..,..,2.12864112884164,2.01437983970519,1.78096085234042,1.93836458436365,2.30475733676407,2.15637292727254,2.26520866993266,2.30504933664778,1.98209994676029,2.15688636813921,2.17684979502056,2.2855076468007,2.3611556974687,2.44296075294715,2.26796977611754,2.28456986005062,..,..
Vietnam,VNM,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Vietnam,VNM,Primary school starting age (years),SE.PRM.AGES,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Vietnam,VNM,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,..
Vietnam,VNM,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6,20.6,20.6,20.6,20.5,12.4,17.2,12.4,17,17,14.4,14.4,13.1,13.2,13.2,..
Vietnam,VNM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.19273,..,..,..,..,..,..,..,..,0.19044,..,0.37359,..,0.44113,..,0.52674,..,..,..
Vietnam,VNM,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0.024,0.729,6.8204,7.6505,8.2591,10.5989,10.1924,10.7153,12.8404,14.2689,10.7267,9.7414,10.1839,6.4102,5.6925,5.0957,5.2814,9.5857,10.9865,13.0431,19.0128,15.8801,14.6078,15.426,19.9933,20.0452,18.5835,18.7764,15.4058,14.8486,21.0376,18.3286,20.7924,21.2752
Vietnam,VNM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.19,..,..,..,..,19.2,..,15.29,14.73,11.79,11.69,11.35,10.21,9.13,5.03,6.76,5.02,..,3.65,3.54,3.43,3.14,2.86,2.69,4.39,1.66,..
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Population, total",SP.POP.TOTL,44484032,45548476,46603522,47657554,48718190,49785278,50861166,51959021,53095406,54281841,55522804,56814309,58148384,59512619,60896732,62293859,63701974,65120432,66550231,67988855,69436956,70883488,72300308,73651220,74910462,76068739,77133212,78115712,79035871,79910411,80742500,81534406,82301650,83062819,83832662,84617545,85419588,86243424,87092250,87967655,88871384,89801926,90752593,91713850,92677082,93640435,94600643,95545959,96462108,97338583
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.80585566826355,2.78929157511523,3.58346963264538,5.13501167101565,7.36451289315325,5.10091814039046,5.96084393175285,8.64604745955859,8.07273065711568,8.83898095240123,9.54048017490108,9.34001749599132,8.15208414329487,5.7644554639503,4.77358688057245,6.78731640822197,6.1928933118123,6.32082098771049,6.89906349174233,7.53641061182057,7.5472477272281,6.97795481183347,7.12950448396323,5.66177120802432,5.39789754276676,6.42323821717497,6.24030274887527,5.2473671560487,5.42188299130713,5.98365463697851,6.67928878891428,6.21081166789992,6.8122456596398,7.07578861674985,7.0174348821878,2.9058355842084
Vietnam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,472.142723529442,478.972114164903,481.290017321355,487.516874888052,501.386501712388,526.745824283766,541.9003748409,562.227278900525,598.372241888306,634.004727284108,677.387479709185,729.540279408978,785.533431304121,837.846318951555,874.998129945266,906.093654023139,957.003752825607,1005.79683967588,1058.9851467131,1121.49189356553,1194.96050362825,1273.34550945501,1349.56369837416,1432.2058144292,1498.83836522761,1564.34748605064,1648.26180020094,1733.31128522708,1805.36117025542,1883.30853693784,1975.07905769895,2085.10134910739,2191.81969879195,2317.369068961,2456.79122406845,2604.22416586283,2655.76777384579
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,231.452285826183,422.780297660475,575.462682684132,390.412223441548,94.5647352387706,95.1882599812843,138.447450381017,139.200122833062,182.308401759113,221.129175230536,276.812662815382,324.147223930584,348.017407100176,348.324317264691,362.919502801142,390.093330934266,404.807861229282,430.052872413573,480.579834256949,546.909619010829,687.479727391611,784.372375930354,906.284229938514,1149.42449524183,1217.26858325766,1317.89064625221,1525.11902548642,1735.15211600798,1886.69017002501,2030.27844673691,2085.10134910739,2192.17448247545,2365.52161506114,2566.4474870063,2715.27598010995,2785.724156875
Vietnam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.44646741231303,0.483932798570891,1.29378489945684,2.8449531777789,5.05783910910407,2.87701389521968,3.75104078228277,6.42888816395831,5.95490280153292,6.84265440904773,7.69910889439282,7.6751282246547,6.6595367635194,4.43420352317135,3.55378177548997,5.61863540004086,5.09852617674795,5.28817599529965,5.90251402925088,6.55097112018727,6.55963151826087,5.98566440555217,6.12361729606398,4.6524424162438,4.37065946154095,5.36417355469752,5.15995001617857,4.15677701070901,4.3175497494162,4.87283517072147,5.57052594829395,5.11813729007686,5.7280884115717,6.01639837930368,6.00103665097893,1.97923084573928
Vietnam,VNM,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1673.24980607452,1736.01408868985,1847.62049296228,1957.64449745938,2091.59934497827,2252.63385618255,2425.52639307655,2587.05521493235,2701.77050841926,2797.78553636303,2954.98290492635,3105.64348185244,3269.87537495935,3462.88022770535,3689.732511349,3931.76536810297,4167.10764825133,4422.28537294526,4628.02965340351,4830.30506933291,5089.41101647328,5352.02208104119,5574.49370451398,5815.17524348444,6098.53914798804,6438.25985369358,6767.77883209752,7155.4431870997,7585.94315504036,8041.17838409676,8200.33186703573
Virgin Islands (U.S.),VIR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Primary school starting age (years),SE.PRM.AGES,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Virgin Islands (U.S.),VIR,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.06603,0.03765,0.03422,0.02929,0.03108,0.02707,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
